"model","ic_id","time","x1","x2"
"Bacterial","ICSpp",0,0.8,0.9
"Bacterial","ICSpp",0.1,0.777462449593217,0.867084134395134
"Bacterial","ICSpp",0.2,0.755137401348537,0.83474169922126
"Bacterial","ICSpp",0.3,0.733034012389726,0.802987922693437
"Bacterial","ICSpp",0.4,0.711161002364512,0.771837591992307
"Bacterial","ICSpp",0.5,0.689528515157386,0.741308262370385
"Bacterial","ICSpp",0.6,0.668146070042015,0.711417007193258
"Bacterial","ICSpp",0.7,0.647023545401359,0.682182218203149
"Bacterial","ICSpp",0.8,0.62617101357387,0.653623624514111
"Bacterial","ICSpp",0.9,0.605598726826955,0.62576257689141
"Bacterial","ICSpp",1,0.585317083723875,0.598622299088037
"Bacterial","ICSpp",1.1,0.565336623316036,0.572228392399733
"Bacterial","ICSpp",1.2,0.545668010596478,0.546609392288628
"Bacterial","ICSpp",1.3,0.526322022756013,0.521797481705062
"Bacterial","ICSpp",1.4,0.507309540080323,0.497829407513418
"Bacterial","ICSpp",1.5,0.488641543803942,0.474747561067536
"Bacterial","ICSpp",1.6,0.470329120199573,0.452601361445356
"Bacterial","ICSpp",1.7,0.452383475075288,0.431448953681661
"Bacterial","ICSpp",1.8,0.434815961160092,0.411359241728747
"Bacterial","ICSpp",1.9,0.417638119843545,0.392414305295289
"Bacterial","ICSpp",2,0.400861738939933,0.37471219196264
"Bacterial","ICSpp",2.1,0.384498924619344,0.358369993080576
"Bacterial","ICSpp",2.2,0.368562184118427,0.34352706236925
"Bacterial","ICSpp",2.3,0.353064510497964,0.330348050405761
"Bacterial","ICSpp",2.4,0.338019452994385,0.319025206739356
"Bacterial","ICSpp",2.5,0.323441147202719,0.309779134194101
"Bacterial","ICSpp",2.6,0.309344268972093,0.302856889904686
"Bacterial","ICSpp",2.7,0.295743866057949,0.298526114246654
"Bacterial","ICSpp",2.8,0.282655017425139,0.29706390943246
"Bacterial","ICSpp",2.9,0.270092277863187,0.298739697815251
"Bacterial","ICSpp",3,0.258068891821167,0.303792440441083
"Bacterial","ICSpp",3.1,0.246595807890323,0.312404344375125
"Bacterial","ICSpp",3.2,0.235680588847088,0.324675128490838
"Bacterial","ICSpp",3.3,0.225326368411668,0.340602029384142
"Bacterial","ICSpp",3.4,0.215531034494665,0.360070447702631
"Bacterial","ICSpp",3.5,0.206286806386544,0.382858252158077
"Bacterial","ICSpp",3.6,0.197580289346469,0.408652962600678
"Bacterial","ICSpp",3.7,0.189392997889647,0.437078057797529
"Bacterial","ICSpp",3.8,0.181702242982,0.467722907123664
"Bacterial","ICSpp",3.9,0.174482226861758,0.500171037026979
"Bacterial","ICSpp",4,0.167705184607847,0.534023049914157
"Bacterial","ICSpp",4.1,0.161342443213113,0.568912584889839
"Bacterial","ICSpp",4.2,0.155365316890181,0.604515447980703
"Bacterial","ICSpp",4.3,0.149745804275372,0.640553090244062
"Bacterial","ICSpp",4.4,0.144457086864067,0.676791975394984
"Bacterial","ICSpp",4.5,0.139473858925926,0.713040409687804
"Bacterial","ICSpp",4.6,0.134772504182136,0.749144060136624
"Bacterial","ICSpp",4.7,0.130331168443144,0.784980832675291
"Bacterial","ICSpp",4.8,0.126129764009717,0.820455868259629
"Bacterial","ICSpp",4.9,0.122149909386779,0.855496976047723
"Bacterial","ICSpp",5,0.118374837901731,0.890050502173316
"Bacterial","ICSpp",5.1,0.114789285148148,0.924077662674146
"Bacterial","ICSpp",5.2,0.111379375365373,0.957551831619303
"Bacterial","ICSpp",5.3,0.108132502826032,0.990456050467614
"Bacterial","ICSpp",5.4,0.105037215077753,1.0227809334036
"Bacterial","ICSpp",5.5,0.1020831033935,1.05452305196962
"Bacterial","ICSpp",5.6,0.0992607008081408,1.08568361286599
"Bacterial","ICSpp",5.7,0.0965613882927241,1.11626739235374
"Bacterial","ICSpp",5.8,0.093977309309871,1.14628188255606
"Bacterial","ICSpp",5.9,0.0915012925407886,1.1757366098891
"Bacterial","ICSpp",6,0.089126782332008,1.20464259268909
"Bacterial","ICSpp",6.1,0.0868477763127751,1.23301191096698
"Bacterial","ICSpp",6.2,0.0846587695805679,1.2608573662668
"Bacterial","ICSpp",6.3,0.0825547048448886,1.288192213796
"Bacterial","ICSpp",6.4,0.0805309279381318,1.31502995244432
"Bacterial","ICSpp",6.5,0.0785831481362242,1.34138416111838
"Bacterial","ICSpp",6.6,0.0767074027736365,1.36726837209595
"Bacterial","ICSpp",6.7,0.0749000256825091,1.39269597394014
"Bacterial","ICSpp",6.8,0.0731576190309607,1.41768013799045
"Bacterial","ICSpp",6.9,0.0714770281793189,1.44223376363309
"Bacterial","ICSpp",7,0.0698553192139572,1.46636943850334
"Bacterial","ICSpp",7.1,0.0682897588561123,1.49009941053457
"Bacterial","ICSpp",7.2,0.0667777964772916,1.51343556937916
"Bacterial","ICSpp",7.3,0.0653170479836959,1.5363894352159
"Bacterial","ICSpp",7.4,0.0639052813596148,1.55897215335118
"Bacterial","ICSpp",7.5,0.0625404036842371,1.5811944933364
"Bacterial","ICSpp",7.6,0.0612204494580056,1.60306685157704
"Bacterial","ICSpp",7.7,0.0599435700938059,1.62459925661244
"Bacterial","ICSpp",7.8,0.0587080244451735,1.64580137640909
"Bacterial","ICSpp",7.9,0.0575121702585826,1.66668252714182
"Bacterial","ICSpp",8,0.0563544564499735,1.68725168304372
"Bacterial","ICSpp",8.1,0.055233416117191,1.70751748699119
"Bacterial","ICSpp",8.2,0.0541476602101399,1.72748826155925
"Bacterial","ICSpp",8.3,0.0530958717893714,1.74717202033847
"Bacterial","ICSpp",8.4,0.0520768008116609,1.76657647934929
"Bacterial","ICSpp",8.5,0.0510892593880412,1.78570906842587
"Bacterial","ICSpp",8.6,0.0501321174658397,1.80457694247106
"Bacterial","ICSpp",8.7,0.0492042988916348,1.8231869925071
"Bacterial","ICSpp",8.8,0.0483047778167776,1.84154585646596
"Bacterial","ICSpp",8.9,0.04743257541131,1.85965992967815
"Bacterial","ICSpp",9,0.0465867568558041,1.87753537503109
"Bacterial","ICSpp",9.1,0.0457664285839178,1.89517813277774
"Bacterial","ICSpp",9.2,0.0449707357513624,1.91259392998392
"Bacterial","ICSpp",9.3,0.0441988599095401,1.92978828960876
"Bacterial","ICSpp",9.4,0.0434500168643931,1.94676653921759
"Bacterial","ICSpp",9.5,0.0427234547030278,1.9635338193302
"Bacterial","ICSpp",9.6,0.0420184519724783,1.98009509141032
"Bacterial","ICSpp",9.7,0.0413343159965738,1.99645514550419
"Bacterial","ICSpp",9.8,0.0406703813183022,2.01261860753792
"Bacterial","ICSpp",9.9,0.0400260082563337,2.0285899462842
"Bacterial","ICSpp",10,0.0394005815655034,2.04437348000999
"Bacterial","ICSpp",10.1,0.0387935091920647,2.05997338281707
"Bacterial","ICSpp",10.2,0.0382042211154325,2.07539369068776
"Bacterial","ICSpp",10.3,0.0376321682689438,2.09063830724818
"Bacterial","ICSpp",10.4,0.0370768215328926,2.10571100926124
"Bacterial","ICSpp",10.5,0.0365376707937417,2.12061545186164
"Bacterial","ICSpp",10.6,0.0360142240639999,2.13535517354462
"Bacterial","ICSpp",10.7,0.0355060066577774,2.14993360092007
"Bacterial","ICSpp",10.8,0.0350125604174966,2.16435405324324
"Bacterial","ICSpp",10.9,0.0345334429876658,2.17861974673291
"Bacterial","ICSpp",11,0.0340682271319955,2.19273379868729
"Bacterial","ICSpp",11.1,0.0336165000904829,2.20669923140779
"Bacterial","ICSpp",11.2,0.0331778629733981,2.22051897594019
"Bacterial","ICSpp",11.3,0.0327519301893785,2.2341958756423
"Bacterial","ICSpp",11.4,0.0323383289050949,2.24773268958687
"Bacterial","ICSpp",11.5,0.0319366985341707,2.26113209580807
"Bacterial","ICSpp",11.6,0.0315466902532453,2.27439669439938
"Bacterial","ICSpp",11.7,0.0311679665432536,2.28752901047051
"Bacterial","ICSpp",11.8,0.0308002007541609,2.30053149697029
"Bacterial","ICSpp",11.9,0.0304430766915418,2.31340653738252
"Bacterial","ICSpp",12,0.0300962882235302,2.32615644830106
"Bacterial","ICSpp",12.1,0.0297595389067881,2.3387834818902
"Bacterial","ICSpp",12.2,0.0294325416302546,2.35128982823622
"Bacterial","ICSpp",12.3,0.029115018275537,2.36367761759547
"Bacterial","ICSpp",12.4,0.0288066993928975,2.37594892254422
"Bacterial","ICSpp",12.5,0.0285073238918745,2.38810576003508
"Bacterial","ICSpp",12.6,0.0282166387456504,2.40015009336473
"Bacterial","ICSpp",12.7,0.0279343987083491,2.41208383405723
"Bacterial","ICSpp",12.8,0.0276603660445089,2.4239088436672
"Bacterial","ICSpp",12.9,0.0273943102700329,2.43562693550662
"Bacterial","ICSpp",13,0.0271360079039705,2.4472398762991
"Bacterial","ICSpp",13.1,0.0268852422305349,2.45874938776514
"Bacterial","ICSpp",13.2,0.0266418030707986,2.47015714814162
"Bacterial","ICSpp",13.3,0.0264054865635548,2.48146479363869
