"model","ic_id","time","x1","x2","x3"
"Crypt","ICSpp",0,0.35,0.2,0.1
"Crypt","ICSpp",0.1,0.359067300120394,0.211786805394408,0.104754859326972
"Crypt","ICSpp",0.2,0.368337967842961,0.22390724280723,0.109800247758748
"Crypt","ICSpp",0.3,0.37781507219437,0.236370556396371,0.115142415870036
"Crypt","ICSpp",0.4,0.387501341675097,0.249185265243928,0.120787162626948
"Crypt","ICSpp",0.5,0.397399937763493,0.262361527760197,0.12674145774097
"Crypt","ICSpp",0.6,0.407513670529056,0.27590878528071,0.13301183914837
"Crypt","ICSpp",0.7,0.417845360628014,0.28983685809108,0.139605152624312
"Crypt","ICSpp",0.8,0.428397773798929,0.304155787879767,0.146528452946859
"Crypt","ICSpp",0.9,0.439173614733342,0.318875841636361,0.153789010194903
"Crypt","ICSpp",1,0.450175526764907,0.33400749278206,0.161394294192031
"Crypt","ICSpp",1.1,0.461406083931897,0.349561434090311,0.16935198889131
"Crypt","ICSpp",1.2,0.472867785587893,0.365548578818868,0.177669996214794
"Crypt","ICSpp",1.3,0.484563051110123,0.381980060591383,0.18635643887419
"Crypt","ICSpp",1.4,0.49649421410722,0.398867233945713,0.195419664123427
"Crypt","ICSpp",1.5,0.508663517107531,0.416221674533612,0.204868247125584
"Crypt","ICSpp",1.6,0.521073105860356,0.434055179104308,0.214710994501605
"Crypt","ICSpp",1.7,0.533725023514805,0.452379765195453,0.224956947880717
"Crypt","ICSpp",1.8,0.546621204898272,0.471207670490003,0.235615387306867
"Crypt","ICSpp",1.9,0.559763470755118,0.490551351850624,0.246695834593278
"Crypt","ICSpp",2,0.573153521978582,0.510423484011702,0.258208056604396
"Crypt","ICSpp",2.1,0.586792933855284,0.530836957914676,0.270162068453595
"Crypt","ICSpp",2.2,0.600683150337663,0.551804878671772,0.282568136606728
"Crypt","ICSpp",2.3,0.614825478360567,0.573340563144113,0.29543678188188
"Crypt","ICSpp",2.4,0.629221082218222,0.595457537123254,0.308778782336025
"Crypt","ICSpp",2.5,0.643870978019993,0.618169532096025,0.322605176026366
"Crypt","ICSpp",2.6,0.658776028243649,0.641490481575532,0.336927263633761
"Crypt","ICSpp",2.7,0.673936936398734,0.665434517016147,0.351756610946759
"Crypt","ICSpp",2.8,0.689354241823606,0.690015963271703,0.367105051186889
"Crypt","ICSpp",2.9,0.705028314634257,0.71524933358933,0.382984687164163
"Crypt","ICSpp",3,0.720959350842311,0.741149324137973,0.399407893254053
"Crypt","ICSpp",3.1,0.737147367661376,0.767730808062631,0.416387317184399
"Crypt","ICSpp",3.2,0.753592199021279,0.795008829053045,0.433935881619457
"Crypt","ICSpp",3.3,0.770293491306663,0.822998594426554,0.452066785531788
"Crypt","ICSpp",3.4,0.78725069933933,0.851715467720166,0.470793505350253
"Crypt","ICSpp",3.5,0.804463082627819,0.88117496077401,0.490129795866772
"Crypt","ICSpp",3.6,0.82192970189552,0.911392725321468,0.510089690897008
"Crypt","ICSpp",3.7,0.839649415906124,0.942384544081927,0.530687503682497
"Crypt","ICSpp",3.8,0.857620878604645,0.974166321353941,0.551937827021574
"Crypt","ICSpp",3.9,0.87584253658961,1.00675407311321,0.573855533118622
"Crypt","ICSpp",4,0.894312626931702,1.04016391662014,0.596455773141015
"Crypt","ICSpp",4.1,0.913029175353336,1.07441205954346,0.619753976473335
"Crypt","ICSpp",4.2,0.931989994782634,1.10951478860821,0.643765849658823
"Crypt","ICSpp",4.3,0.951192684294219,1.14548845777822,0.668507375018396
"Crypt","ICSpp",4.4,0.970634628448062,1.18234947598513,0.693994808938036
"Crypt","ICSpp",4.5,0.99031299703639,1.22011429441775,0.720244679815831
"Crypt","ICSpp",4.6,1.01022474524733,1.25879939338775,0.747273785660512
"Crypt","ICSpp",4.7,1.03036661425258,1.29842126878907,0.77509919133391
"Crypt","ICSpp",4.8,1.05073513222492,1.33899641817086,0.803738225430403
"Crypt","ICSpp",4.9,1.07132661578986,1.38054132644505,0.833208476787101
"Crypt","ICSpp",5,1.09213717191423,1.42307245125194,0.863527790619261
"Crypt","ICSpp",5.1,1.11316270023276,1.4666062080084,0.894714264276167
"Crypt","ICSpp",5.2,1.1343988958122,1.51115895466555,0.926786242613549
"Crypt","ICSpp",5.3,1.15584125235084,1.55674697620379,0.959762312979447
"Crypt","ICSpp",5.4,1.17748506580958,1.60338646889498,0.993661299811297
"Crypt","ICSpp",5.5,1.19932543846901,1.65109352436279,1.02850225884295
"Crypt","ICSpp",5.6,1.22135728340553,1.69988411347353,1.06430447092124
"Crypt","ICSpp",5.7,1.24357532937743,1.7497740700911,1.10108743543275
"Crypt","ICSpp",5.8,1.2659741261108,1.80077907473056,1.13887086334227
"Crypt","ICSpp",5.9,1.28854804997318,1.85291463814593,1.17767466984562
"Crypt","ICSpp",6,1.3112913100214,1.90619608488845,1.21751896664036
"Crypt","ICSpp",6.1,1.33419795440882,1.9606385368723,1.25842405381904
"Crypt","ICSpp",6.2,1.3572618771355,2.0162568969852,1.30041041139054
"Crypt","ICSpp",6.3,1.38047682512366,2.07306583278158,1.34349869043627
"Crypt","ICSpp",6.4,1.40383640559963,2.13107976029632,1.38770970390871
"Crypt","ICSpp",6.5,1.42733409376221,2.1903128280169,1.43306441708116
"Crypt","ICSpp",6.6,1.45096324071636,2.25077890105172,1.47958393765809
"Crypt","ICSpp",6.7,1.47471708165029,2.31249154553209,1.52728950555691
"Crypt","ICSpp",6.8,1.4985887442331,2.37546401328469,1.5762024823726
"Crypt","ICSpp",6.9,1.52257125720954,2.43970922681091,1.62634434053765
"Crypt","ICSpp",7,1.54665755916756,2.50523976460846,1.6777366521907
"Crypt","ICSpp",7.1,1.57084050745438,2.57206784686984,1.73040107776794
"Crypt","ICSpp",7.2,1.59511288721592,2.64020532159101,1.78435935433241
"Crypt","ICSpp",7.3,1.61946742053446,2.70966365112257,1.8396332836568
"Crypt","ICSpp",7.4,1.64389677563934,2.78045389919402,1.89624472007616
"Crypt","ICSpp",7.5,1.66839357616544,2.85258671844074,1.95421555812776
"Crypt","ICSpp",7.6,1.69295041043417,2.926072338461,2.01356771999565
"Crypt","ICSpp",7.7,1.71755984073227,3.00092055442927,2.07432314277822
"Crypt","ICSpp",7.8,1.74221441256376,3.07714071628987,2.13650376559743
